"","lwage","educ","nearc4","smsa","exper","expersq","fatheduc","motheduc","age","black","south","IQ","married"
"2313",6.2766432762146,12,1,1,7,49,11,11,25,0,0,101,1
"2314",5.66642665863037,13,1,1,7,49,10,11,26,0,0,86,6
"2315",5.74620342254639,17,1,1,3,9,12,12,26,0,0,119,6
"2316",6.00141477584839,13,1,1,5,25,13,16,24,0,0,83,6
"2317",7.00306558609009,18,1,1,6,36,12,12,30,0,0,114,1
"2318",6.4922399520874,12,1,1,9,81,2,2,27,0,0,104,1
"2319",6.07073783874512,12,1,1,14,196,12,12,32,0,0,99,1
"2320",5.99146461486816,17,1,1,4,16,18,16,27,0,1,126,5
"2321",5.57215404510498,15,1,1,5,25,18,13,26,0,0,101,6
"2322",5.99146461486816,13,1,1,15,225,12,12,34,0,0,NA,1
"2323",6.35784244537354,16,1,0,12,144,15,18,34,0,0,109,1
"2324",6.07073783874512,12,1,1,6,36,13,13,24,0,0,110,6
"2325",6.15273284912109,17,1,1,2,4,18,12,25,0,0,104,1
"2326",5.54126358032227,17,1,1,2,4,12,14,25,0,0,118,1
"2327",6.43775177001953,12,1,0,8,64,12,12,26,0,0,NA,1
"2328",6.5072774887085,13,1,1,15,225,12,NA,34,0,0,103,6
"2329",6.9555926322937,12,1,1,12,144,12,12,30,0,0,90,1
"2330",7.52077627182007,17,1,1,11,121,NA,4,34,0,0,98,1
"2331",6.64509105682373,15,1,1,12,144,16,12,33,0,0,112,1
"2332",6.53378868103027,11,1,1,17,289,NA,NA,34,1,0,64,1
"2333",6.47697257995605,15,1,1,3,9,15,12,24,0,0,NA,1
"2334",6.1717004776001,16,1,0,4,16,13,18,26,0,0,128,1
"2335",5.83188247680664,16,0,0,2,4,16,13,24,0,0,113,1
"2336",6.80903911590576,14,0,1,12,144,10,12,32,0,0,102,1
"2337",5.86078643798828,12,0,0,15,225,7,8,33,0,0,93,5
"2338",6.65286302566528,12,0,1,11,121,8,9,29,0,0,92,1
"2339",6.55108022689819,12,0,1,8,64,8,9,26,0,0,124,1
"2340",6.38350677490234,16,0,0,4,16,12,12,26,0,0,119,1
"2341",6.60665035247803,12,0,0,6,36,8,11,24,0,0,NA,NA
"2342",6.27852153778076,12,0,0,9,81,10,8,27,0,0,96,1
"2343",6.03308629989624,16,0,1,3,9,18,13,25,0,0,110,6
"2344",7.23993253707886,18,0,1,10,100,12,12,34,0,0,118,1
"2345",6.30627536773682,12,0,0,16,256,8,10,34,0,0,96,1
"2346",6.48768424987793,11,1,0,7,49,11,12,24,0,0,80,1
"2347",6.34913921356201,12,1,0,7,49,10,12,25,0,0,NA,1
"2348",6.43615055084229,13,1,0,10,100,NA,12,29,0,0,137,1
"2349",6.09131002426147,16,1,1,9,81,15,12,31,0,0,113,1
"2350",6.35784244537354,15,1,0,6,36,12,12,27,0,0,93,1
"2351",6.29156923294067,13,1,0,8,64,12,12,27,0,0,93,1
"2352",6.73459148406982,15,1,0,9,81,9,12,30,0,0,116,6
"2353",6.58479118347168,14,0,1,9,81,NA,8,29,0,0,106,6
"2354",6.32256507873535,13,0,1,7,49,6,11,26,0,0,NA,1
"2355",5.81114101409912,13,0,0,5,25,NA,NA,24,0,0,NA,1
"2356",6.23441076278687,15,0,1,3,9,10,14,24,0,1,NA,6
"2357",6.35784244537354,12,0,1,13,169,8,12,31,0,0,69,1
"2358",6.23636960983276,12,0,1,11,121,2,6,29,0,0,78,1
"2359",5.7397928237915,15,1,1,4,16,9,7,25,0,0,87,1
"2360",6.35784244537354,12,1,1,16,256,8,8,34,0,0,99,1
"2361",6.5072774887085,12,1,1,16,256,NA,12,34,0,0,NA,1
"2362",6.44730567932129,12,1,1,9,81,12,16,27,0,0,92,1
"2363",6.50128984451294,16,1,1,3,9,12,16,25,0,0,113,4
"2364",5.99146461486816,14,1,1,7,49,12,12,27,0,0,119,1
"2365",5.39362764358521,11,1,0,7,49,10,16,24,0,0,NA,1
"2366",6.35784244537354,13,1,1,11,121,NA,9,30,0,0,NA,1
"2367",6.04737234115601,13,1,1,10,100,NA,12,29,0,0,98,4
"2368",6.47234630584717,16,1,1,5,25,14,16,27,0,0,99,1
"2369",5.84354448318481,15,1,1,7,49,10,12,28,0,0,NA,6
"2370",6.73340177536011,16,1,1,3,9,11,14,25,0,1,112,6
"2371",6.43775177001953,15,1,1,4,16,18,12,25,0,0,115,1
"2372",6.90775537490845,9,1,1,15,225,8,NA,30,0,0,96,1
"2373",6.82328605651855,16,1,1,9,81,8,6,31,0,0,117,1
"2374",6.59304475784302,12,1,1,13,169,2,8,31,0,0,96,1
"2375",6.10479307174683,12,1,1,6,36,10,10,24,0,1,NA,5
"2376",6.18001651763916,14,1,1,9,81,12,12,29,0,0,75,1
"2377",6.01859331130981,12,1,1,7,49,11,10,25,0,0,108,6
"2378",6.78558778762817,14,1,1,10,100,13,12,30,0,0,NA,1
"2379",5.85793304443359,14,0,1,7,49,10,12,27,0,0,NA,NA
"2380",6.21460819244385,17,0,0,4,16,12,16,27,0,0,92,1
"2381",6.59714555740356,15,0,1,12,144,16,16,33,0,0,95,1
"2382",6.12905025482178,13,0,1,11,121,12,12,30,0,0,88,6
"2383",6.58063936233521,16,0,1,6,36,12,12,28,0,0,106,1
"2384",6.5496506690979,15,0,1,11,121,8,8,32,0,1,95,1
"2385",6.66568374633789,14,0,1,10,100,9,15,30,0,0,94,1
"2386",6.82979393005371,16,0,1,7,49,12,13,29,0,0,105,1
"2387",6.10702276229858,14,0,1,6,36,12,13,26,0,0,115,5
"2388",5.78382539749146,15,0,0,3,9,14,14,24,0,0,117,1
"2389",6.5264949798584,13,0,0,13,169,13,12,32,0,0,NA,1
"2390",6.25766754150391,16,0,1,10,100,18,14,32,0,0,NA,1
"2391",6.15273284912109,18,0,1,4,16,18,14,28,0,0,93,1
"2392",6.2934193611145,12,0,0,16,256,8,7,34,0,0,115,1
"2393",6.74758672714233,14,0,0,9,81,13,12,29,0,0,NA,1
"2394",5.99146461486816,12,0,0,12,144,9,12,30,0,0,NA,1
"2395",6.30444860458374,18,0,0,3,9,NA,NA,27,0,0,117,6
"2396",6.35784244537354,16,0,0,10,100,12,14,32,0,0,98,6
"2397",5.70378255844116,11,0,0,7,49,13,13,24,0,0,NA,1
"2398",6.97354316711426,16,0,0,10,100,NA,12,32,0,0,105,1
"2399",6.58063936233521,12,0,0,14,196,6,7,32,0,0,109,1
"2400",6.51174545288086,17,0,1,8,64,12,11,31,0,0,95,4
"2401",6.60529804229736,17,0,1,4,16,14,12,27,0,1,120,1
"2402",7.29844522476196,12,0,1,8,64,8,NA,26,0,0,96,6
"2403",6.77422380447388,17,0,0,4,16,8,14,27,0,0,NA,6
"2404",6.80239486694336,12,0,0,15,225,8,12,33,0,0,NA,1
"2405",6.68586111068726,13,0,0,12,144,13,12,31,0,0,91,1
"2406",6.30991840362549,13,0,0,7,49,8,12,26,0,0,109,1
"2407",6.3543701171875,10,0,0,18,324,8,9,34,0,0,NA,1
"2408",6.29156923294067,12,0,0,9,81,12,12,27,0,0,87,1
"2409",6.67203283309937,16,0,1,10,100,13,13,32,0,0,110,1
"2410",6.54102993011475,14,0,0,8,64,12,10,28,0,0,97,1
"2411",5.52146100997925,16,0,0,4,16,12,10,26,0,0,110,4
"2412",6.03308629989624,17,0,1,1,1,14,13,24,0,0,NA,1
"2413",6.45362520217896,9,0,0,17,289,3,4,32,0,0,74,1
"2414",6.02344751358032,12,0,1,14,196,NA,9,32,0,0,95,5
"2415",5.70378255844116,12,0,0,7,49,NA,NA,25,0,0,97,1
"2416",6.34035921096802,17,0,1,3,9,18,14,26,0,0,NA,1
"2417",6.46302938461304,16,0,0,10,100,7,12,32,0,0,NA,1
"2418",5.87493085861206,13,0,0,10,100,NA,NA,29,0,0,98,1
"2419",5.99146461486816,12,0,0,15,225,NA,NA,33,0,0,105,1
"2420",6.02344751358032,12,0,0,13,169,12,12,31,0,0,85,1
"2421",6.27476215362549,14,0,0,13,169,12,10,33,0,0,105,1
"2422",6.45362520217896,16,0,0,7,49,12,10,29,0,0,122,1
"2423",4.96981334686279,14,0,0,7,49,18,12,27,0,0,114,1
"2424",6.30991840362549,14,0,0,11,121,17,13,31,0,0,129,1
"2425",6.18620872497559,12,0,0,14,196,7,8,32,0,0,100,6
"2426",6.39359092712402,17,0,1,8,64,9,14,31,0,0,108,1
"2427",6.13556480407715,14,0,1,6,36,NA,16,26,0,1,NA,1
"2428",6.6995005607605,16,0,0,4,16,NA,16,26,0,0,NA,1
"2429",6.43775177001953,12,0,0,7,49,8,11,25,0,0,NA,1
"2430",6.94985628128052,12,0,0,13,169,3,NA,31,0,0,NA,1
"2431",6.68461179733276,16,0,1,5,25,8,12,27,0,0,122,6
"2432",6.6995005607605,16,0,1,5,25,8,9,27,0,0,119,1
"2433",6.07073783874512,17,0,1,3,9,8,8,26,0,0,129,6
"2434",6.62140560150146,17,0,1,5,25,8,8,28,0,0,79,1
"2435",5.68357992172241,14,0,1,6,36,10,12,26,0,0,109,6
"2436",6.05678415298462,12,1,1,7,49,12,12,25,0,0,105,1
"2437",6.55108022689819,12,1,1,15,225,NA,NA,33,0,0,90,1
"2438",5.64897441864014,16,1,1,3,9,12,12,25,0,0,NA,1
"2439",6.29526615142822,14,1,0,7,49,13,14,27,0,0,101,1
"2440",6.17378616333008,12,1,1,7,49,12,12,25,0,0,83,1
"2441",5.93489408493042,16,1,1,4,16,13,14,26,0,0,NA,1
"2442",6.23048162460327,16,1,1,8,64,NA,NA,30,0,0,111,1
"2443",6.21460819244385,12,1,1,7,49,NA,NA,25,0,0,NA,1
"2444",6.58340930938721,12,1,1,15,225,12,8,33,0,0,110,1
"2445",5.39362764358521,12,1,0,7,49,14,14,25,0,0,92,6
"2446",6.16331481933594,15,1,0,3,9,NA,NA,24,0,0,NA,5
"2447",7.09174203872681,13,1,1,7,49,10,10,26,0,0,113,1
"2448",5.99146461486816,13,1,0,5,25,12,12,24,0,0,115,6
"2449",6.39859485626221,16,1,1,7,49,12,12,29,0,0,109,6
"2450",6.17586708068848,12,1,0,11,121,12,8,29,0,0,114,5
"2451",6.55108022689819,16,1,0,11,121,7,12,33,0,0,110,1
"2452",6.64509105682373,12,1,1,9,81,10,9,27,0,1,102,1
"2453",6.27098846435547,14,1,1,5,25,10,9,25,0,1,118,1
"2454",6.10924768447876,16,1,1,8,64,12,9,30,0,1,112,1
"2455",6.33327960968018,10,1,1,18,324,6,NA,34,0,1,86,1
"2456",6.47543287277222,13,1,1,13,169,7,0,32,0,1,114,1
"2457",6.15273284912109,8,1,1,18,324,9,12,32,0,1,NA,1
"2458",5.61677122116089,16,1,1,2,4,14,12,24,0,1,NA,6
"2459",6.57786130905151,16,1,1,11,121,10,8,33,0,1,102,1
"2460",6.9865665435791,12,1,1,15,225,NA,NA,33,0,1,105,1
"2461",6.51174545288086,16,1,1,12,144,6,10,34,0,1,83,1
"2462",5.85793304443359,18,0,0,0,0,15,12,24,0,1,107,1
"2463",6.64509105682373,14,0,1,8,64,5,9,28,1,1,81,1
"2464",6.47697257995605,12,0,0,8,64,0,6,26,1,1,85,1
"2465",6.62140560150146,9,0,0,15,225,NA,4,30,0,1,72,1
"2466",5.87493085861206,10,0,0,11,121,NA,4,27,0,1,NA,1
"2467",5.52146100997925,9,0,0,9,81,NA,4,24,0,1,NA,1
"2468",5.99396133422852,12,0,0,10,100,7,6,28,0,1,86,6
"2469",6.05208921432495,11,0,0,8,64,7,6,25,0,1,NA,1
"2470",5.6594820022583,9,0,0,10,100,7,6,25,0,1,NA,1
"2471",5.73334121704102,13,0,0,7,49,6,12,26,1,1,NA,1
"2472",6.35957384109497,14,0,1,4,16,6,12,24,1,0,NA,1
"2473",6.08221912384033,16,0,0,8,64,7,8,30,1,1,NA,1
"2474",6.10924768447876,12,0,0,13,169,8,12,31,0,1,68,1
"2475",5.15329170227051,17,0,1,5,25,NA,15,28,0,1,115,1
"2476",6.27098846435547,16,0,1,5,25,8,9,27,1,0,NA,1
"2477",6.17794418334961,12,0,0,12,144,8,NA,30,1,1,NA,5
"2478",6.7250337600708,12,0,1,9,81,8,NA,27,1,0,NA,1
"2479",5.56068181991577,12,0,0,16,256,NA,6,34,1,1,95,6
"2480",5.63121175765991,12,0,0,7,49,NA,3,25,1,1,NA,6
"2481",5.85793304443359,13,0,0,6,36,NA,NA,25,1,1,NA,1
"2482",4.97673368453979,11,0,0,7,49,5,11,24,0,1,NA,1
"2483",5.43807935714722,10,0,0,11,121,NA,12,27,1,1,NA,1
"2484",6.10924768447876,15,0,1,3,9,NA,12,24,1,0,NA,5
"2485",5.95324325561523,16,0,1,3,9,12,12,25,0,1,87,6
"2486",6.70563888549805,17,0,1,11,121,13,12,34,0,1,116,1
"2487",6.86901426315308,16,0,0,8,64,13,12,30,0,1,95,1
"2488",6.01126718521118,13,0,0,9,81,14,12,28,0,1,94,1
"2489",6.26530122756958,16,0,1,3,9,14,12,25,0,1,NA,6
"2490",6.35957384109497,13,0,1,5,25,14,10,24,0,0,NA,1
"2491",6.4297194480896,14,0,0,8,64,6,10,28,0,1,96,1
"2492",5.43807935714722,12,1,1,7,49,7,12,25,0,1,99,6
"2493",6.36302804946899,11,1,1,13,169,2,5,30,1,1,NA,1
"2494",7.05185556411743,18,1,1,8,64,6,12,32,0,1,106,6
"2495",5.94017124176025,12,1,1,10,100,NA,NA,28,1,1,NA,1
"2496",6.42324686050415,16,1,1,5,25,10,12,27,1,1,NA,6
"2497",6.10924768447876,12,1,1,10,100,10,8,28,1,1,NA,1
"2498",6.05208921432495,12,1,1,7,49,10,8,25,1,1,NA,1
"2499",6.21460819244385,12,1,1,10,100,8,2,28,1,1,85,1
"2500",6.56948137283325,12,1,1,7,49,12,12,25,0,1,NA,1
"2501",6.62007331848145,12,1,1,7,49,4,12,25,0,1,100,1
"2502",5.77765226364136,15,1,1,3,9,4,12,24,0,1,92,1
"2503",6.9450511932373,13,1,1,9,81,8,12,28,0,1,101,1
"2504",6.19644403457642,16,1,1,3,9,16,15,25,0,1,104,1
"2505",6.26339817047119,13,1,1,10,100,10,12,29,0,1,88,6
"2506",5.96100521087646,11,1,1,12,144,5,5,29,1,1,NA,1
"2507",6.13122653961182,10,1,1,10,100,12,2,26,1,1,NA,1
"2508",5.99146461486816,15,1,1,3,9,5,8,24,1,1,NA,6
"2509",6.60258769989014,15,1,1,6,36,9,16,27,1,1,97,1
"2510",6.39526176452637,14,1,1,6,36,6,10,26,1,1,83,5
"2511",7.0308575630188,18,0,0,9,81,18,18,33,1,1,71,4
"2512",6.39859485626221,14,1,1,5,25,NA,NA,25,1,1,100,6
"2513",5.69709348678589,10,1,1,10,100,NA,11,26,1,1,NA,6
"2514",5.45958566665649,12,1,1,9,81,NA,NA,27,1,1,96,6
"2515",5.39362764358521,13,1,1,6,36,NA,NA,25,1,1,113,1
"2516",6.54678535461426,8,1,1,12,144,NA,11,26,1,1,NA,1
"2517",6.29526615142822,9,1,1,9,81,NA,11,24,1,1,NA,6
"2518",5.52146100997925,12,1,1,7,49,NA,8,25,1,1,NA,6
"2519",5.99146461486816,16,1,1,4,16,12,12,26,0,1,117,4
"2520",6.04737234115601,15,1,1,10,100,NA,NA,31,0,1,101,6
"2521",5.66988086700439,12,1,1,7,49,6,5,25,0,1,65,6
"2522",5.50938844680786,10,1,1,17,289,NA,10,33,1,1,NA,6
"2523",5.94017124176025,13,1,1,7,49,NA,10,26,1,1,87,1
"2524",6.48616075515747,12,1,1,6,36,12,9,24,0,1,116,1
"2525",6.56667232513428,12,1,1,14,196,9,12,32,0,1,106,1
"2526",6.17586708068848,14,1,1,9,81,8,12,29,0,1,93,6
"2527",6.46302938461304,16,1,1,3,9,8,12,25,0,1,112,1
"2528",6.39024066925049,12,1,1,14,196,12,14,32,0,1,98,5
"2529",6.35957384109497,7,1,1,18,324,NA,NA,31,0,1,NA,1
"2530",6.51914739608765,16,0,1,8,64,NA,12,30,0,1,NA,1
"2531",7.33823823928833,16,0,1,10,100,11,14,32,0,1,103,1
"2532",6.75693225860596,12,0,1,15,225,9,12,33,0,1,103,1
"2533",6.28039598464966,18,0,1,8,64,12,16,32,0,1,NA,6
"2534",5.73009967803955,12,0,1,9,81,12,12,27,0,1,91,1
"2535",6.39692974090576,14,0,0,9,81,12,NA,29,0,1,118,1
"2536",6.43775177001953,8,0,0,17,289,NA,NA,31,0,1,NA,1
"2537",6.29156923294067,13,0,1,10,100,10,10,29,0,1,87,1
"2538",5.84064149856567,13,0,0,8,64,12,10,27,0,1,100,1
"2539",6.21460819244385,12,0,0,7,49,12,10,25,0,1,96,1
"2540",5.76832103729248,11,0,1,9,81,6,9,26,1,0,NA,1
"2541",5.93489408493042,18,0,0,3,9,4,10,27,1,1,62,1
"2542",5.23644208908081,15,0,0,4,16,4,10,25,1,1,60,6
"2543",5.12396383285522,9,0,0,18,324,4,10,33,1,1,NA,5
"2544",5.52146100997925,2,0,0,17,289,6,NA,25,1,1,NA,6
"2545",5.24702405929565,3,0,0,15,225,6,5,24,1,1,NA,6
"2546",6.90775537490845,12,0,1,10,100,8,8,28,1,0,83,1
"2547",6.33505439758301,12,0,0,6,36,NA,NA,24,1,1,100,6
"2548",6.43615055084229,9,0,0,9,81,NA,7,24,1,1,NA,1
"2549",6.57088279724121,12,0,1,6,36,NA,NA,24,1,1,NA,1
"2550",6.28785848617554,12,0,0,6,36,12,10,24,0,1,123,1
"2551",5.87211799621582,13,0,0,7,49,9,8,26,1,1,67,1
"2552",5.48063898086548,12,0,0,6,36,NA,12,24,1,1,NA,6
"2553",6.03548145294189,12,0,0,6,36,9,12,24,0,1,NA,1
"2554",6.93342304229736,13,1,0,8,64,14,13,27,0,1,104,1
"2555",5.68697547912598,17,1,0,9,81,12,14,32,0,1,106,6
"2556",6.30991840362549,12,1,1,8,64,NA,6,26,1,1,85,1
"2557",6.28785848617554,12,1,1,9,81,NA,8,27,1,1,81,1
"2558",5.85793304443359,5,1,0,19,361,2,3,30,0,1,NA,1
"2559",6.56667232513428,12,1,0,9,81,8,12,27,0,1,109,1
"2560",5.43372201919556,12,1,0,11,121,4,4,29,1,1,76,1
"2561",5.39362764358521,12,1,0,9,81,4,3,27,1,1,73,1
"2562",5.736572265625,12,1,0,11,121,8,2,29,1,1,62,1
"2563",5.76832103729248,12,1,1,6,36,10,NA,24,1,0,76,1
"2564",5.71373271942139,12,1,0,9,81,10,9,27,1,1,76,1
"2565",6.10924768447876,13,1,0,7,49,5,12,26,0,1,104,1
"2566",6.62406539916992,12,1,1,11,121,9,11,29,1,1,NA,1
"2567",6.08221912384033,12,1,0,8,64,4,11,26,0,1,103,1
"2568",5.78382539749146,11,1,0,11,121,1,7,28,1,1,NA,1
"2569",6.74051952362061,16,1,0,10,100,NA,12,32,0,1,106,1
"2570",5.74620342254639,14,1,0,6,36,12,14,26,0,1,112,1
"2571",6.1717004776001,13,1,1,15,225,7,12,34,0,1,NA,1
"2572",6.06145715713501,12,1,1,13,169,10,9,31,0,1,94,6
"2573",6.1944055557251,14,1,1,9,81,11,9,29,0,1,83,1
"2574",5.88887786865234,12,1,1,6,36,11,9,24,0,1,NA,6
"2575",5.99146461486816,14,1,1,13,169,0,2,33,0,1,91,1
"2576",6.04737234115601,12,1,1,6,36,7,8,24,1,1,NA,1
"2577",5.7397928237915,12,1,0,9,81,5,5,27,1,1,NA,6
"2578",5.60211896896362,11,1,0,10,100,3,7,27,1,1,NA,6
"2579",5.95324325561523,18,1,1,2,4,12,12,26,1,1,NA,6
"2580",6.27098846435547,16,1,1,2,4,12,12,24,1,1,NA,1
"2581",6.55108022689819,11,1,0,14,196,6,10,31,0,1,81,1
"2582",5.94279956817627,10,1,0,16,256,6,5,32,0,1,87,1
"2583",6.1420373916626,12,1,0,10,100,12,12,28,0,1,118,1
"2584",5.99146461486816,10,1,0,18,324,8,8,34,0,1,NA,1
"2585",6.1202974319458,10,1,0,17,289,9,8,33,0,1,NA,6
"2586",5.56068181991577,12,0,0,6,36,NA,4,24,1,1,NA,1
"2587",6.55819797515869,13,0,1,9,81,0,7,28,1,0,NA,1
"2588",6.03308629989624,13,0,0,11,121,NA,NA,30,0,1,74,1
"2589",5.52146100997925,11,0,0,10,100,NA,13,27,1,1,NA,6
"2590",6.13122653961182,12,0,0,6,36,NA,2,24,1,1,NA,1
"2591",5.78382539749146,8,0,0,12,144,NA,NA,26,1,1,NA,1
"2592",5.61677122116089,9,0,0,10,100,NA,NA,25,1,1,NA,2
"2593",5.78382539749146,12,0,0,8,64,7,NA,26,1,1,NA,1
"2594",5.70378255844116,15,0,1,4,16,NA,8,25,1,0,NA,1
"2595",5.52146100997925,8,0,0,17,289,NA,8,31,1,1,NA,6
"2596",5.66296052932739,12,0,0,10,100,9,10,28,0,1,NA,1
"2597",6.30991840362549,13,0,1,9,81,3,8,28,1,1,85,1
"2598",6.06145715713501,12,0,0,15,225,12,12,33,0,1,NA,1
"2599",5.92692613601685,8,0,1,16,256,NA,NA,30,1,1,NA,1
"2600",6.35784244537354,9,0,0,15,225,5,4,30,0,1,NA,1
"2601",6.27476215362549,13,0,0,6,36,5,NA,25,0,1,96,6
"2602",5.52146100997925,12,0,1,6,36,4,NA,24,0,1,NA,6
"2603",6.0867748260498,12,0,0,9,81,NA,8,27,0,1,73,1
"2604",6.12468338012695,12,0,0,8,64,NA,6,26,0,1,75,1
"2605",6.08221912384033,12,0,0,9,81,5,5,27,0,1,95,1
"2606",6.30991840362549,12,0,0,9,81,NA,5,27,1,1,102,4
"2607",6.47697257995605,16,0,1,3,9,12,16,25,0,1,107,1
"2608",6.04737234115601,11,0,0,9,81,7,3,26,0,1,86,1
"2609",6.04025459289551,13,0,1,8,64,18,8,27,0,1,104,1
"2610",5.29831743240356,14,0,1,5,25,18,8,25,0,1,106,6
"2611",5.99146461486816,8,0,0,12,144,3,10,26,0,1,NA,1
"2612",5.70378255844116,9,0,1,9,81,5,NA,24,0,1,NA,1
"2613",6.57088279724121,12,0,1,12,144,5,7,30,0,1,95,1
"2614",5.98645210266113,12,0,0,7,49,12,8,25,0,1,116,1
"2615",5.98645210266113,9,0,0,14,196,6,8,29,0,1,66,1
"2616",6.59850883483887,16,0,1,6,36,5,0,28,0,1,101,1
"2617",6.53378868103027,12,0,0,7,49,12,12,25,0,1,96,1
"2618",5.35658645629883,6,0,0,16,256,3,11,28,0,1,NA,6
"2619",6.1202974319458,12,0,0,13,169,NA,9,31,0,1,104,1
"2620",5.85793304443359,15,0,1,3,9,17,12,24,0,1,NA,6
"2621",6.35784244537354,16,0,0,6,36,NA,16,28,0,1,138,6
"2622",6.5496506690979,16,0,0,9,81,10,14,31,0,0,105,1
"2623",5.92692613601685,16,0,0,5,25,14,12,27,0,1,106,6
"2624",5.92692613601685,13,0,0,5,25,14,12,24,0,1,NA,1
"2625",5.89715385437012,12,0,0,15,225,10,9,33,0,1,NA,1
"2626",5.39362764358521,12,0,1,11,121,11,4,29,1,1,67,5
"2627",6.43133115768433,16,0,1,9,81,0,0,31,1,1,NA,1
"2628",5.92692613601685,11,0,0,14,196,NA,NA,31,1,1,NA,5
"2629",5.83188247680664,16,0,0,4,16,12,10,26,1,1,97,6
"2630",5.94017124176025,16,0,0,2,4,12,10,24,1,1,NA,1
"2631",5.56068181991577,11,0,1,15,225,NA,NA,32,0,1,NA,1
"2632",6.1923623085022,8,0,1,16,256,NA,NA,30,1,1,NA,1
"2633",6.07073783874512,11,0,1,9,81,8,9,26,1,1,NA,1
"2634",5.89989757537842,11,0,1,10,100,8,NA,27,1,1,NA,1
"2635",5.54907608032227,14,0,1,13,169,NA,NA,33,1,1,NA,1
"2636",6.24027585983276,14,0,1,6,36,12,12,26,0,1,NA,1
"2637",5.66296052932739,15,0,1,10,100,8,9,31,0,1,108,1
"2638",6.76388502120972,18,0,1,6,36,8,13,30,0,1,125,1
"2639",6.07073783874512,12,0,1,7,49,7,8,25,0,1,106,5
"2640",6.21460819244385,1,0,1,22,484,0,3,29,0,1,NA,1
"2641",6.30627536773682,16,0,1,2,4,12,12,24,0,1,NA,1
"2642",5.99146461486816,12,0,1,11,121,4,6,29,0,1,99,1
"2643",6.07073783874512,9,0,1,15,225,NA,8,30,0,1,NA,1
"2644",5.92692613601685,13,0,0,5,25,16,13,24,0,1,NA,1
"2645",6.30444860458374,12,0,1,14,196,12,12,32,0,1,96,1
"2646",5.92692613601685,12,0,0,6,36,12,12,24,0,1,NA,6
"2647",6.21460819244385,14,0,0,5,25,10,12,25,0,1,114,1
"2648",5.87211799621582,16,0,0,2,4,18,15,24,0,1,117,1
"2649",6.39692974090576,12,0,1,11,121,9,12,29,0,0,105,1
"2650",6.47697257995605,12,0,1,16,256,2,3,34,0,1,106,1
"2651",6.74288082122803,12,0,1,14,196,8,8,32,0,1,102,1
"2652",5.78382539749146,12,0,1,9,81,10,9,27,0,1,NA,1
"2653",5.66642665863037,12,1,0,15,225,NA,NA,33,1,1,75,5
"2654",6.12468338012695,14,1,0,4,16,5,5,24,1,1,99,1
"2655",6.56667232513428,14,1,1,9,81,12,12,29,1,1,NA,1
"2656",6.02344751358032,13,1,0,15,225,11,12,34,0,1,90,1
"2657",6.47543287277222,16,1,1,3,9,NA,16,25,1,1,101,6
"2658",6.45047044754028,13,1,1,7,49,NA,NA,26,0,1,115,1
"2659",6.58063936233521,16,1,0,6,36,10,12,28,0,1,118,1
"2660",6.81673574447632,12,1,1,14,196,12,9,32,0,1,108,1
"2661",5.92692613601685,13,1,0,7,49,8,5,26,0,1,101,1
"2662",6.38350677490234,18,1,1,3,9,12,12,27,0,1,127,1
"2663",6.63856792449951,16,0,0,10,100,NA,12,32,0,1,114,1
"2664",6.21460819244385,12,0,0,8,64,4,9,26,0,1,NA,1
"2665",5.61677122116089,11,0,1,8,64,11,10,25,1,0,76,1
"2666",5.56068181991577,10,0,1,8,64,11,10,24,1,0,NA,6
"2667",6.86901426315308,16,0,0,6,36,12,16,28,0,1,132,6
"2668",6.43775177001953,12,0,0,10,100,NA,3,28,1,1,50,1
"2669",5.80814266204834,12,0,0,8,64,NA,NA,26,1,1,84,1
"2670",6.43775177001953,12,0,0,11,121,NA,10,29,1,1,55,1
"2671",5.52146100997925,10,0,0,8,64,NA,NA,24,1,1,NA,6
"2672",5.88332223892212,12,0,0,16,256,NA,NA,34,1,1,73,1
"2673",6.30991840362549,12,0,0,16,256,NA,6,34,1,1,NA,1
"2674",5.99893665313721,12,0,0,6,36,NA,NA,24,1,1,61,1
"2675",6.1377272605896,11,0,1,9,81,9,9,26,1,0,84,6
"2676",5.98141431808472,12,0,0,6,36,4,5,24,1,1,NA,6
"2677",5.62762117385864,12,0,0,6,36,NA,8,24,1,1,NA,6
"2678",5.99146461486816,14,0,0,7,49,NA,NA,27,1,1,71,1
"2679",6.02827835083008,16,0,0,2,4,NA,NA,24,1,1,84,1
"2680",6.13556480407715,12,0,0,15,225,7,7,33,1,1,NA,1
"2681",7.2737865447998,18,0,0,9,81,NA,NA,33,0,1,101,6
"2682",4.82831382751465,4,0,0,17,289,NA,NA,27,1,1,NA,6
"2683",5.29831743240356,10,0,0,18,324,NA,8,34,1,1,NA,1
"2684",5.70378255844116,10,0,0,15,225,NA,9,31,1,1,NA,1
"2685",6.25575017929077,10,0,0,16,256,NA,9,32,1,1,NA,1
"2686",5.58349609375,13,0,1,6,36,10,12,25,1,1,69,1
"2687",5.78382539749146,11,0,0,9,81,NA,NA,26,1,1,80,1
"2688",5.85793304443359,9,0,1,15,225,7,10,30,1,1,NA,5
"2689",5.82894563674927,9,0,0,19,361,NA,NA,34,1,1,NA,1
"2690",6.43775177001953,13,0,0,6,36,3,7,25,1,1,NA,1
"2691",5.36597585678101,10,0,0,13,169,NA,9,29,0,1,69,1
